Id,Année,Campagne,Date,Période BACI,Saison,Site,Client,Utilise analyse,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD24_T09,2009,A_2009,18/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD28_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD28_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD28_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD28_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD28_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD28_T01,2009,A_2009,24/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD28_T03,2009,A_2009,24/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD28_T05,2009,A_2009,24/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD28_T07,2009,A_2009,24/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD28_T09,2009,A_2009,24/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD37_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD37_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD37_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD37_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD37_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD37_T01,2009,A_2009,26/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD37_T03,2009,A_2009,26/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD37_T05,2009,A_2009,26/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD37_T07,2009,A_2009,26/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD37_T09,2009,A_2009,26/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD41_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD41_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD41_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD41_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD41_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD41_T01,2009,A_2009,25/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD41_T03,2009,A_2009,25/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD41_T05,2009,A_2009,25/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD41_T07,2009,A_2009,25/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD41_T09,2009,A_2009,25/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD44_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD44_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD44_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD44_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD44_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD44_T01,2009,A_2009,13/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD44_T03,2009,A_2009,13/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD44_T05,2009,A_2009,13/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD44_T07,2009,A_2009,13/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD44_T09,2009,A_2009,13/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD53_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD53_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD53_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD53_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD53_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD53_T01,2009,A_2009,11/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD53_T03,2009,A_2009,11/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD53_T05,2009,A_2009,11/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD53_T07,2009,A_2009,11/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD53_T09,2009,A_2009,11/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD57_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD57_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD57_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD57_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD57_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD57_T01,2009,A_2009,12/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD57_T03,2009,A_2009,12/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD57_T05,2009,A_2009,12/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD57_T07,2009,A_2009,12/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_IRD57_T09,2009,A_2009,12/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS01_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS01_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS01_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS01_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS01_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS01_T01,2009,A_2009,10/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS01_T03,2009,A_2009,10/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS01_T05,2009,A_2009,10/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS01_T07,2009,A_2009,10/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS01_T09,2009,A_2009,10/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS02_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS02_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS02_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS02_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS02_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS02_T01,2009,A_2009,10/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS02_T03,2009,A_2009,10/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS02_T05,2009,A_2009,10/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS02_T07,2009,A_2009,10/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS02_T09,2009,A_2009,10/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS04_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS04_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS04_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS04_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS04_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS04_T01,2009,A_2009,11/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS04_T03,2009,A_2009,11/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS04_T05,2009,A_2009,11/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS04_T07,2009,A_2009,11/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS04_T09,2009,A_2009,11/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS05_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS05_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS05_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS05_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS05_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS05_T01,2009,A_2009,4/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS05_T03,2009,A_2009,4/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS05_T05,2009,A_2009,4/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS05_T07,2009,A_2009,4/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS05_T09,2009,A_2009,4/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS06_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS06_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS06_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS06_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS06_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS06_T01,2009,A_2009,30/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS06_T03,2009,A_2009,30/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS06_T05,2009,A_2009,30/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS06_T07,2009,A_2009,30/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS06_T09,2009,A_2009,30/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS31_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS31_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS31_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS31_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS31_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS31_T01,2009,A_2009,25/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS31_T03,2009,A_2009,25/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS31_T05,2009,A_2009,25/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS31_T07,2009,A_2009,25/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KNS31_T09,2009,A_2009,25/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_KO4_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KO4_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KO4_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KO4_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KO4_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KO4_T01,2009,A_2009,9/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KO4_T03,2009,A_2009,9/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KO4_T05,2009,A_2009,9/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KO4_T07,2009,A_2009,9/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_KO4_T09,2009,A_2009,9/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG1B_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG1B_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG1B_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG1B_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG1B_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG1B_T01,2009,A_2009,27/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG1B_T03,2009,A_2009,27/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG1B_T05,2009,A_2009,27/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG1B_T07,2009,A_2009,27/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG1B_T09,2009,A_2009,27/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG2B_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG2B_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG2B_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG2B_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG2B_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG2B_T01,2009,A_2009,27/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG2B_T03,2009,A_2009,27/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG2B_T05,2009,A_2009,27/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG2B_T07,2009,A_2009,27/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG2B_T09,2009,A_2009,27/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG5B_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG5B_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG5B_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG5B_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG5B_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG5B_T01,2009,A_2009,2/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG5B_T03,2009,A_2009,2/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG5B_T05,2009,A_2009,2/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG5B_T07,2009,A_2009,2/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG5B_T09,2009,A_2009,2/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG6B_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG6B_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG6B_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG6B_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG6B_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG6B_T01,2009,A_2009,23/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG6B_T03,2009,A_2009,23/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG6B_T05,2009,A_2009,23/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG6B_T07,2009,A_2009,23/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG6B_T09,2009,A_2009,23/11/2009,,Inter,KONIAMBO,KNS,Oui,,,,,,,,,
KNS_KONIAMBO_11_2009_LG7B_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG7B_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG7B_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG7B_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG7B_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG7B_T01,2009,A_2009,12/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG7B_T03,2009,A_2009,12/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG7B_T05,2009,A_2009,12/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG7B_T07,2009,A_2009,12/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_LG7B_T09,2009,A_2009,12/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK3_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK3_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK3_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK3_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK3_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK3_T01,2009,A_2009,26/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK3_T03,2009,A_2009,26/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK3_T05,2009,A_2009,26/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK3_T07,2009,A_2009,26/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK3_T09,2009,A_2009,26/11/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK4_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK4_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK4_Q03,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK4_Q04,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK4_Q05,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK4_T01,2009,A_2009,1/12/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK4_T03,2009,A_2009,1/12/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK4_T05,2009,A_2009,1/12/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK4_T07,2009,A_2009,1/12/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK4_T09,2009,A_2009,1/12/2009,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK5A_Q01,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
KNS_KONIAMBO_11_2009_OBRK5A_Q02,2009,A_2009,DDD,,Inter,KONIAMBO,KNS,Non,,,,,,,,,
